duration,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,HASH1,HASH2,HASH3,HASH4,HASH5,icmp,tcp,udp,CATEGORY
0,1,1.554943919787543e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15702138768184914,0.1564056175340772,0.027820280876703858,0.1564056175340772,0.0,0.1564056175340772,0.0,0.01564056175340772,0.0,1.5640561753407718,-0.7820280876703859,0.0,1.782028087670386,-0.7820280876703859,0,0,0,U2R
0,1,2.1998215770075372e-06,0.0003348990686741991,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0005710888279549481,0.0005710888279549481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0513726766205929,0.09452705805445447,0.6243653101962225,0.11339915163887623,0.6243653101962225,0.11533850742883447,0.0,0.0,0.035437234887148825,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
0,1,2.9915923158909783e-06,4.15789091796884e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,7.090270691129825e-05,7.090270691129825e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06844595878377577,0.11863051522600673,0.4891650016781239,0.15421433911603807,0.4891650016781239,0.0668704722997048,0.0,0.0,0.0481919809737619,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
60,1,1.222492445882913e-05,0.00027133285197322786,0,0.0,0.0,0.020667842450817858,0.17421791101366785,0,0.0018371415511838098,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.706418993848225,0.009547349793553657,0.3031283559453286,0.013937432881093427,0.03334411915398615,0.0,0.0,0.0,0.03334411915398615,0.03334411915398615,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
1,1,3.0391191849695973e-06,0.00039202961330668084,0,0.0,0.08770418997028095,0.005979831134337338,0.0,1,0.0,0,0,0.006083527627996368,0.03157350838930114,0.05262251398216858,0.06577814247771072,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22998148180581512,0.02154690428537137,0.09052450279643372,0.11473774860178314,0.032106622902674714,0.0,0.0,0.0,0.005262251398216857,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
21,1,2.211859406244194e-06,0.00020551241889547715,0,0.0,0.0,0.01636983670325087,0.09003410186787977,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015431459754273395,0.0075574440062419,0.5475536214596836,0.5612231892701582,0.22762182519544308,0.0,0.0,0.0,0.0,0.0,0.0,-0.3601364074715191,0.6398635925284809,0.3601364074715191,-1.0,0,1,0,U2R
0,1,0.0,0.0011070903441885058,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.00017184852306635005,0.00017184852306635005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00034505018410960057,0.2877016653766014,1.0,0.0,1.0,0.01824714506472323,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
7,1,3.650890767259745e-06,0.00012545395603010887,0,0.0,0.0,0.09090909090909093,0.0,1,0.0,0,0,0.0,0.16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023972703431015457,0.0064531362251668,0.2663909660119237,0.707761741430812,0.23550029929714444,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0,1,0,U2R
0,1,3.104856592954924e-07,3.4619379601434727e-07,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5538022407123763,0.0,0.44619775928762373,0.011076044814247525,0.44619775928762373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,U2R
0,1,0.0,0.0011190718926688441,0,0.0,0.0,0.0,0.0,1,0.003703324977673012,0,0,0.0035320729555840865,0.0,0.0,0.0,0,0,0.0013617170379254437,0.0013617170379254437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002734156257251876,0.05084822092780677,1.0,0.0,1.0,0.030552431065802355,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
158,1,2.4581872255846304e-05,0.0005781348476864539,0,0.0,0.0,0.06818181818181818,0.0,1,0.01943052706576626,1,0,0.0,0.04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40410378262065016,0.060261523737412545,0.6585958953161163,0.011909445512228502,0.15075462073142915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
184,1,3.6474753317421765e-05,0.0008231866603972216,0,0.0,0.18426581983172144,0.05561823955692808,0.0,1,0.042273800820948365,1,0,0.05432113763825315,0.04,0.11055949189903287,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005697647797263132,1.0,0.0,1.0,0.8524231616334043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,0.0027113029321889606,0.00045925545301382154,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0007831483659595738,0.0007831483659595738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046498811025555566,0.08667267060635998,0.6997028333196913,0.0900891500040926,0.6997028333196913,0.1358870766614827,0.0,0.0,0.030029716668030865,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
279,1,2.760840094204355e-05,0.0005769132591048001,0,0.0,0.0,0.06818181818181818,0.0,1,0.01212121212121212,1,0,0.0,0.04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47872371064398445,0.04994650175618127,0.564111484926848,0.009686411446070044,0.2578397138482489,0.2578397138482489,0.0,0.01937282289214009,0.0,0.01937282289214009,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,2.5019344365837053e-07,0.0010571602068357453,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0018027293592439552,0.0018027293592439552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009332033288798842,0.03517556158603931,0.9572777458036412,0.012897284285693228,0.9572777458036412,0.2346844749107393,0.0,0.0,0.0040304013392791355,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
60,1,2.24161604132224e-06,0.00021776339489099907,0,0.0,0.0,0.011432648115776585,0.12424087072645756,0,0.0,0,0,0.0,0.04024292136753358,0.10060730341883395,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6870875208626819,0.05545284440408171,0.15091095512825092,0.025030365170941697,0.005030365170941698,0.0,0.005030365170941698,0.015091095512825092,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,0.0,0.001102654272710171,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,3.0752883045832846e-05,1.5376441522916423e-05,0.0,0.0,0.0,0.0,0.9974121448916932,0.0052541300683804915,0.0,3.087395738853287e-05,9.262187216559775e-05,1.0,0.0,1.0,0.003920992588343664,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
0,1,0.0,0.0009226851180468126,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.003338921402921943,0.003338921402921943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006704133525551935,0.02681653410220774,1.0,0.0,1.0,0.18731349070392106,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
0,1,0.0,0.0010414962001581035,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0015519401679267922,0.0015519401679267922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0031161003371758434,0.021812702360230904,1.0,0.0,1.0,0.19787237141066605,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
0,1,0.0,0.0009847699840864045,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.003785480813027286,0.001824696499301796,0.0,0.0,0.0,0.0,0.6582011864894658,0.6929035791675077,0.0,0.0036637606875744733,0.01153777643560597,1.0,0.0,1.0,0.5117988135105342,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
0,1,6.329184554555422e-07,7.333464716101658e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9940442394783024,0.17916932308439257,0.1825450403171786,0.03,0.1825450403171786,0.01163663978854761,0.2574174085920667,0.0,0.017672672042290477,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
21,1,2.1417320531436994e-06,0.00011371206702043095,0,0.0,0.0,0.045454545454545456,0.045637572877202104,1,0.0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05614860483215699,0.0,0.10928857870737826,0.26127514575440425,0.10928857870737826,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0,1,0,U2R
304,1,2.8166472030128832e-05,0.005587571544459085,0,0.0,0.0,0.04002833152166273,0.0,1,0.02424242424242424,0,0,0.03744223598898081,0.16,0.12387534130468399,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024384909705646453,0.009753963882258581,1.0,0.0,0.69031164673829,0.49550136521873595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
60,1,2.8921182146583284e-06,0.0003536160113090393,0,0.0,0.0,0.019953961828297034,0.030506419888732622,0,0.0,0,0,0.0,0.07023794563560556,0.17559486408901392,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4538584935814135,0.0967845707577242,0.26339229613352083,0.028779743204450696,0.008779743204450696,0.0,0.008779743204450696,0.026339229613352083,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
40,1,4.1108033874920815e-06,0.0005088098294202397,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.001525356183728897,0.08,0.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22421705254176683,0.009651088223693094,0.041319433098925495,0.18493077112041556,0.034722267604298016,0.8680566901074503,0.0,0.0,0.06472226760429803,0.08180485213338073,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,2.8939355402062684e-05,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023272122040297966,0.026859204710517184,0.49417776200352864,0.43401463603999113,0.49417776200352864,0.01164447599294273,0.0,0.0,0.009703729994118941,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
0,1,7.934245726188097e-07,5.5267280862051265e-05,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8106967319461301,0.0008266518255627504,0.01679756509543509,0.04099695636929386,0.008398782547717545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20996956369293862,0.7900304363070614,-0.20996956369293862,0,0,0,U2R
30,1,2.47161395527321e-06,0.0002842533836918585,0,0.0,0.0,0.006924525888591836,0.0,1,0.001846540236957823,0,0,0.0017611510930522585,0.05218716556392163,0.06093582781960816,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9368536567254904,0.08098498852941187,0.08828074834588245,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,2.511595295442743e-07,0.0010568023097170182,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0018021190528406815,0.0018021190528406815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009352865401068059,0.03520497162688997,0.9571127799828364,0.01294708528820035,0.9571127799828364,0.23462533622026208,0.0,0.0,0.004045964152562609,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
732,1,3.599237557741431e-05,0.004394969812735938,0,0.0,0.40298017876516146,0.07767911528615837,0.14925495530870964,1,0.14861931714770682,0,0,0.3481108981771845,0.1355231713975742,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6239909355616406,0.035315740993497574,0.11850663039007744,0.4923907034668128,0.024178810725909685,0.0,0.0,0.0,0.4301522891655999,0.14253643217772907,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
131,1,2.1972533466509058e-05,0.001489315172527803,0,0.0,0.0,0.09485282988605703,0.0,1,0.042174866121702716,1,0,0.03344120459592161,0.0661180388010793,0.0,0.20661887125337283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8264754850134913,0.45553766890507397,0.628086031743929,0.02479426455040474,0.17352451498650867,0.0,0.3967082328064758,0.7107689171116025,0.016529509700269826,0.008264754850134913,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
80,1,4.4532736750380975e-06,0.00021637807897414876,0,0.0,0.0,0.031588685859202804,0.0,0,0.004211824781227041,0,0,0.0,0.11119217422439387,0.2779804355609847,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02462425118158329,1.0,0.0,1.0,0.20848532667073852,0.0,0.0,0.0,0.06949510889024617,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
31,1,2.805128510695709e-06,0.00029464878266721647,0,0.0,0.0,0.014861369851413966,0.0,1,0.003963031960377058,0,0,0.003779770366833609,0.06615601093848858,0.13078005469244292,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6372419971326959,0.08116932363726942,0.4311067620878734,0.019617008203866432,0.17304986326889277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
290,1,7.520991210028121e-06,0.013545246693291707,0,0.0,0.0,0.06707319094817794,0.0,1,0.025720593887277883,0,0,0.025800035743708774,0.15707322410318977,0.004877959828017031,0.006097449785021275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00038409132504071096,0.00019204566252035548,0.9902440803439659,0.009755919656034062,0.9804881606879319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,0.0,0.001016621808215137,0,0.0,0.0,0.0,0.0,1,0.004351853607935369,0,0,0.004150611822597317,0.0,0.0,0.0,0,0,0.002513615989589537,0.002513615989589537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0050470242310656065,0.26346782381300765,1.0,0.0,1.0,0.04872223381237344,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
86,1,3.765152212148261e-05,0.0011544808953322498,0,0.0,0.059173145455213016,0.11619097314026827,0.0,1,0.030303030303030307,1,0,0.019119957645972872,0.04,0.1644961127268722,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0020966862562870753,0.003550388727312781,0.01177519436365639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
23,1,2.5833483603264605e-06,0.00016934234180573536,0,0.0,0.0,0.03943069669355234,0.2168688318145379,1,0.0,0,0,0.0015320771415242589,0.010601973819347875,0.026504934548369687,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04230956063370865,0.0005217506800860174,0.29024259817744547,0.5891599496274725,0.28759210472260854,0.0,0.0,0.0,0.0,0.0,0.0,-0.8674753272581516,0.13252467274184843,0.8674753272581516,-1.0,0,1,0,U2R
160,1,2.49859692709345e-05,0.000637316441467576,0,0.0,0.0,0.06190974919421011,0.0,1,0.02340614837740983,0,0,0.0007976041487131645,0.04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01018127341266877,0.01018127341266877,1.0,0.0,0.3534891382955331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,3.0066990801361597e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14263505133401155,0.1281293550776855,0.4491444414386164,0.14995843476674126,0.4491444414386164,0.055365431430803656,0.015448561897321134,0.0,0.047682715715401836,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
532,1,4.506770544726775e-05,0.0017828794615940779,0,0.0,0.0,0.011657683663206003,0.12823452029526602,1,0.033725396399426184,0,0,0.011710266834463167,0.21948247675275745,0.0,0.12176547970473398,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04926353575268135,0.05,0.7148706191881893,0.0,0.0,0.0,0.0,0.6848706191881894,0.07487061918818937,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
60,1,3.710506856209413e-05,0.000855486310607902,0,0.0,0.0,0.06818181818181818,0.0,1,0.006060606060606061,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012401482275559764,0.012401482275559764,1.0,0.0,0.64956511459837,0.0,0.0,0.0,0.04331217684739248,0.04331217684739248,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
53,1,1.3003135144132648e-05,0.0005669917830726193,0,0.0,0.0,0.016035695392977584,0.0,1,0.0014253951460424519,1,0,0.008841731802346766,0.06118478407223964,0.1529619601805991,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7657357465687317,0.0009259456657362383,0.23519019909700456,0.007648098009029955,0.11759509954850228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,4.202927429839928e-07,0.00011018411906912823,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9910515663213174,0.013078479991920624,0.008741931363020627,0.021748386272604125,0.008741931363020627,0.017483862726041254,0.0017483862726041255,0.0,0.0,0.0,0.3496772545208251,-0.17483862726041255,0.0,1.1748386272604125,-0.17483862726041255,0,0,0,U2R
53,1,4.680235855236954e-05,0.003893991978894002,0,0.0,0.33162261569103835,0.04557118529379284,0.0,1,0.07841463130228717,1,0,0.005750681196954422,0.0,0.0,0.1243584808841394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1860683263342514,0.1880267276080174,0.706513985113431,0.02487169617682788,0.25625737746708677,0.009948678470731151,0.0,0.0,0.08456376700121479,0.25866564023900995,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
30,1,2.561370822093849e-06,0.00028799052204248467,0,0.0,0.0,0.009060523358461662,0.0,1,0.002416139562256443,0,0,0.0023044105651578786,0.05594652111089253,0.07973260555446263,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9416638557521264,0.08653521817553031,0.0939197816663388,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
287,1,4.1717316184998574e-05,0.007037516368598038,0,0.0,0.0,0.02938063600737496,0.0,1,0.07420310360032129,1,0,0.11348785075299578,0.04,0.1707252015675502,0.21340650195943772,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15751181918076093,0.019975802501603274,0.5268130039188754,0.3443778829783454,0.1707252015675502,0.0,0.0,0.0058549596864899646,0.0,0.0058549596864899646,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,3.394742338376924e-05,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1904233638672895,0.19367534422291532,0.03,0.19367534422291532,0.0,0.30897396733125404,0.0,0.02,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
25,1,2.472211299852332e-06,0.00029073888658601225,0,0.0,0.0,0.15134405575164844,0.017043077346373392,1,0.005647440549178827,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9323644804521874,0.5906466857832108,0.618866584090497,0.06431200110057082,0.02249686209721288,0.0,0.0,0.009318276906145064,0.36341279933965753,0.22363864574748155,0.0,-0.06817230938549357,0.9318276906145064,0.06817230938549357,-1.0,0,1,0,U2R
715,1,2.7507672467137567e-05,0.0047114684819287754,0,0.0,0.0,0.002346536995407908,0.0,1,0.04434186214802325,0,0,0.04702730581374236,0.007227333945856357,0.025811906949486985,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0181378055192842,0.020324762779794794,0.02025811906949487,0.0,0.0,0.008517929293330706,0.019875168351104977,0.0005162381389897397,0.00025811906949486983,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
634,0,4.0613730819168303e-05,0.0022959917204943884,0,0.0,0.0,0.019655311610117666,0.2162084277112943,1,0.04193133143491769,0,0,0.014997116373037755,0.17837339373522837,0.0,0.0,0,0,0.03975479092788905,0.0,0.13381462626327453,0.0,0.0013516628915482276,0.13516628915482276,0.8661853737367254,0.008109977349289366,0.0,0.8674944645686974,0.04692389640457251,0.17840797469708164,0.6140319347000758,0.02297826915631987,0.0,0.0,0.0,0.6110651925310404,0.08351662891548228,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
21,1,2.2274752350672247e-06,0.000257681928898112,0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.00042641489492284586,0.0029507910728660963,0.00737697768216522,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02883365342473246,0.011520591429836014,0.6463936714170713,0.4837706490992365,0.16409841785426782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
22,1,3.0833657868898176e-06,0.0002648214453641988,0,0.0,0.0,0.024978615267955317,0.0,1,0.0,0,0,0.00520775103011541,0.03603763712839864,0.09009409282099662,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15737792783210292,0.0017735057641928465,0.0464858860768505,0.12044824894845188,0.03747647679475084,0.0,0.0,0.0,0.0,0.0,0.0,-0.549529535895017,0.45047046410498304,0.549529535895017,-1.0,0,1,0,U2R
5,1,1.570189711105918e-06,6.665336840056976e-05,0,0.0,0.0,0.025057579921371365,0.0,1,0.0,0,0,0.0,0.044101340661613614,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0992673610493073,0.07224653961382355,0.7232528589650777,0.13187381686193922,0.04717734615782382,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0,1,0,U2R
0,1,0.0,0.0008251522960626147,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.002225498516352423,0.002225498516352423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004468520643069827,0.017874082572279307,1.0,0.0,1.0,0.12485046676737097,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
60,1,1.2579878760812668e-05,0.00028476633026346256,0,0.0,0.0,0.02126019089217679,0.0,0,0.0018897947459712702,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6980048474843549,0.012530365872428412,0.318697971754407,0.013763677338294809,0.034299774639378555,0.0,0.0,0.0,0.034299774639378555,0.034299774639378555,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
163,1,2.494204277845252e-05,0.0005775347191285015,0,0.0,0.0,0.06818181818181818,0.0,1,0.02424242424242424,1,0,0.0,0.04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019926844993710395,0.0019926844993710395,1.0,0.0,0.746929068579878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
0,1,0.0,0.0011249536583136954,0,0.0,0.0,0.0,0.0,1,0.005327414407671637,0,0,0.005081059984195491,0.0,0.0,0.0,0,0,0.001098996688955078,0.001098996688955078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002206646895146023,0.24795283766161685,1.0,0.0,1.0,0.055160935090632815,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0,1,0,U2R
5,1,1.724938787095315e-06,7.096576233339095e-05,0,0.0,0.0,0.02993168301784618,0.0,1,0.0,0,0,0.0,0.05267976211140927,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09279414276370035,0.06689909842136561,0.6882243047117454,0.1776253979275161,0.06218958369496622,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0,1,0,U2R
73,1,5.657862625347242e-05,0.003439039643801403,0,0.0,0.6666666666666666,0.09554844485115979,0.0,1,0.00217681021399875,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02392724825169048,0.014639162876455069,0.67,0.33,0.1484495788814124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,1,0,U2R
47,1,3.0516363610741563e-05,0.0006013967188872487,0,0.0,0.0,0.06327185948841818,0.0,1,0.009502567484732124,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1961858917098989,0.028628718661114973,0.7861221993154964,0.008641527300383985,0.08055656357413604,0.0,0.0,0.0,0.07839618174904005,0.07839618174904005,0.0,-0.2160381825095996,0.7839618174904004,0.2160381825095996,-1.0,0,1,0,U2R
